channel_id,video_id,playlist_id,channelTitle,title,description,tags,publishedAt,defaultAudioLanguage,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
UCBi2mrWuNuyYy4gbM6fU18Q,-GmMxbMTS5o,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,"July 7, 1981: President Reagan nominates Sandra Day O'Connor to the Supreme Court","In his announcement, the former. Pres. Ronald Reagan called Sandra Day O'Connor ""a person for all seasons.""

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#sandradayoconnor #reagan #politics #supremecourt #news #abcnews #archive","['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news', 'archive', 'abc', 'news abc', 'sandra', 'sandra day oconnor', 'reagan']",2023-12-01T15:25:33Z,en-US,923,17,,2,PT4M27S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,EAJQyvyBZ54,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Felicity Huffman speaks out on college admissions scandal,"Recalling her involvement in Operation Varsity Blues, the actress says she was motivated to provide her daughter “a chance at a future.” ABC News’ Andrea Fujii has more.

LIVE UPDATES: https://tinyurl.com/3szujzuv
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#felicityhuffman #ricksinger #collegeadmissions #abcnews","['abc', 'actress', 'admissions', 'college', 'daughter', 'enrollment', 'felicity', 'future', 'huffman', 'new', 'out', 'p_cmsid=2494279', 'p_vid=news-105299230', 'scandal', 'speaking']",2023-12-01T13:36:58Z,,2705,17,,35,PT2M30S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,FCsxbgggMtI,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,DeSantis and Newsom face off in Red vs. Blue state debate,"The governors of Florida and California took aim at each other’s records on the debate stage. ABC News’ Rhiannon Ally has the highlights.

LIVE UPDATES: https://tinyurl.com/3szujzuv
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#politics #gavinnewsom #rondesantis #abcnews","['abc', 'accusations', 'candidates', 'debate', 'desantis', 'florida', 'georgia', 'governmors', 'news', 'newsom', 'p_cmsid=2494279', 'p_vid=news-105299155', 'politics']",2023-12-01T10:42:42Z,,24828,206,,273,PT2M25S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,QVtF8cSB5tw,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Israel resumes combat operations following cease-fire expiration,"A cease-fire expired overnight as a new report suggested Israeli intelligence was aware last year of Hamas’ plan to carry out the Oct. 7 attack. ABC News’ Justin Finch reports.

LIVE UPDATES: https://tinyurl.com/3szujzuv
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #hamas #gaza #news #abcnews","['abc', 'attack', 'cease', 'expired', 'fire', 'hamas', 'information', 'israel', 'news', 'october', 'p_cmsid=2494279', 'p_vid=news-105299081', 'war']",2023-12-01T10:41:46Z,,43413,237,,429,PT2M1S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,iaP6s3zGdSI,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Eyes on the House for latest George Santos expulsion vote,"The House heads for another vote to oust Rep. George Santos.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#georgesantos #house #congress #abcnews","['abc', 'abcnl', 'congress', 'expulsion', 'george', 'house', 'news', 'p_cmsid=2494279', 'p_vid=news-105291351', 'republican', 'santos', 'vote']",2023-12-01T01:24:01Z,,7884,96,,56,PT4M33S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,qXKYKB-EDQs,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,House to vote on Santos expulsion,"ABC News’ Jay O’Brien is on the Hill as Rep. George Santos, R-N.Y., is defiant as he faces a House vote on his expulsion.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#georgesantos #vote #housevote #news","['abc', 'abcnl', 'capitol', 'expulsion', 'george', 'hill', 'house', 'live', 'news', 'p_cmsid=2494279', 'p_vid=news-105286591', 'santos', 'vote', 'Santos', 'corruption', 'accusations', 'house of representatives', 'new york', 'long island', 'politics']",2023-11-30T22:36:04Z,,46431,506,,372,PT9M40S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,eqBxRTjTW78,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Blinken delivers remarks following meeting with Netanyahu,"Secretary of State Antony Blinken says Israel will resume military operations if hostage releases cease, but it's imperative Israel act in accordance with humanitarian law.

ISRAEL-GAZA LIVE UPDATES: https://bitly.ws/32vgU

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #hostages #gaza #palestine #abcnews","['Gaza', 'Hamas', 'Iran', 'Israel', 'Palestine', 'Syria', 'abc', 'abcnl', 'blinken', 'hostagses', 'netanyahu', 'news', 'p_cmsid=2494279', 'p_vid=news-105284044']",2023-11-30T20:39:01Z,,21434,167,,304,PT9M32S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Gt8sdz46Oh0,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,What a blockbuster merger of health care insurers Cigna and Humana could mean,"ABC News’ Elizabeth Schulze discusses reports of a possible merger between two health care providers and what it could mean for Americans’ health insurance.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#cigna #humana #healthcare #business #news #abcnews","['Cigna', 'Humana', 'Merger', 'abc', 'business', 'companies', 'health', 'healthcare', 'insurance', 'news', 'p_cmsid=2494279', 'p_vid=news-105281972', 'providers', 'report']",2023-11-30T19:38:14Z,,13124,52,,22,PT3M2S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,85NzZ4YLxjg,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,The complicated legacy of Henry Kissinger,"Former Secretary of State Henry Kissinger died Wednesday at the age of 100, leaving behind a controversial legacy.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#henrykissinger #politics #foreignpolicy #news #abcnews","['Former', 'Henry', 'Kissinger', 'Secretary', 'State', 'abc', 'abcnl', 'controversial', 'death', 'dies', 'legacy', 'news', 'obit', 'of', 'p_cmsid=2494279', 'p_vid=news-105276030', 'rip']",2023-11-30T18:15:00Z,,3300,46,,61,PT3M26S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,tiBiZEa7BX0,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,How to reduce your tax bill and withdraw money from your 401(k),"ABC News business reporter Alexis Christoforous answers your questions on reducing your tax bill and withdrawing money from your 401(k).

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#business #401k #taxes #news #abcnews","['401k', 'Alexis', 'Ask', 'Business', 'Tax', 'abc', 'bill', 'money', 'news', 'p_cmsid=2494279', 'p_vid=news-105276288']",2023-11-30T18:00:24Z,,774,7,,5,PT2M46S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,NDhxdav-cJE,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,DeSantis seeks to generate interest in White House bid in debate with California Gov. Newsom,"Florida Gov. Ron DeSantis and California Gov. Gavin Newsom are set to square off in a debate, while Biden takes on MAGA Republicans. ABC News deputy political director Averi Harper and ABC News correspondent Rachael Bade discuss the recent political news while all parties look ahead to the fourth GOP debate.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#debate #newsom #desantis #gop #politics #election #news #abcnews","['2024', 'House', 'Race', 'White', 'abc', 'abcnl', 'candidates', 'debate', 'election', 'for', 'gop', 'news', 'p_cmsid=2494279', 'p_vid=news-105276021', 'presidential', 'primary', 'the']",2023-11-30T17:45:00Z,,17062,153,,108,PT5M37S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,soAiDum90ms,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,More than 200 Palestinian prisoners freed from Israeli prison,"The prisoners have been freed during hostage negotiations between Hamas and Israeli government as part of a temporary cease-fire in the ongoing war.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #hamas #gaza #israelhamaswar #ceasefire #abcnl #abcnews","['Hamas', 'IDF', 'Israeli', 'Palestinian', 'abc', 'abcnl', 'ceasefire', 'freed', 'government', 'hostage', 'negotiations', 'news', 'p_cmsid=2494279', 'p_vid=news-105271895', 'prison', 'prisoners', 'war']",2023-11-30T17:30:09Z,,2001,17,,30,PT3M29S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,pGLWWFKabbw,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Jets QB Aaron Rodgers returns to practice 11 weeks after surgery,"ABC News’ Will Reeve has the details on Jets quarterback Aaron Rodgers’ return to football practice just 11 weeks after surgery on his torn Achilles tendon.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#aaronrodgers #jets #abcnl #abcnews","['Aaron', 'Achilles', 'Jets', 'QB', 'Rodgers', 'abc', 'abcnl', 'football', 'news', 'p_cmsid=2494279', 'p_vid=news-105271892', 'practice', 'returns', 'surgery', 'tendon', 'to']",2023-11-30T17:15:02Z,,1223,13,,5,PT4M22S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,pcfuYIy_HNo,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,2023 Spotify Wrapped is the talk of the town,"ABC News' Will Ganss has all the tea on the collective cultural conversation of the moment, this year’s edition of Spotify Wrapped.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#spotify #thetea #abcnl #abcnews","['2023', 'Spotify', 'Wrapped', 'abc', 'abcnl', 'conversation', 'cultural', 'entertainment', 'music', 'news', 'p_cmsid=2494279', 'p_vid=news-105271891', 'tea', 'the']",2023-11-30T17:00:45Z,,1774,13,,2,PT3M48S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,ZKEsjSJ6zcQ,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,George Santos remains defiant ahead of expulsion vote,"Santos aired his grievances against Congress, calling out members who he says have bigger rap sheets than his own.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#santos #politics #congress #abcnews #news","['George', 'Rep.', 'Santos', 'abc', 'abcnl', 'capitol', 'charges', 'expel', 'federal', 'gop', 'hill', 'house', 'lawmakers', 'new', 'news', 'of', 'p_cmsid=2494279', 'p_vid=news-105269379', 'representatives', 'to', 'vote', 'york']",2023-11-30T13:55:22Z,,12751,140,,227,PT6M25S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Up3kvT0Ab-c,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Elon Musk lashes out with profanity over advertisers leaving X,"The X owner says the ad boycott stemming from his comments on Jewish people is “going to kill” his social media company. ABC News’ Rhiannon Ally reports.

LIVE UPDATES: https://tinyurl.com/3szujzuv
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#elonmusk #twitter #abcnews","['abc', 'boycott', 'comments', 'elon', 'entrepreneur', 'musk', 'news', 'owner', 'p_cmsid=2494279', 'p_vid=news-105266015', 'profanity']",2023-11-30T10:10:53Z,,10709,119,,277,PT2M11S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,_ufYpHuEx6Y,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Trump was warned by attorney about ignoring documents subpoena: Sources,"The attorney, Jennifer Little, told investigators she had warned Trump that failing to comply with the subpoena for the return of classified materials at Mar-a-Lago would be a crime, said sources.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#DonaldTrump #ClassifiedDocuments #abcnews","['Jennifer', 'Little', 'Mar-A-Lago', 'Trump', 'attorney', 'classified', 'comply', 'crime', 'documents', 'failing', 'material', 'p_cmsid=2494279', 'p_vid=news-105256992', 'subpoena', 'to']",2023-11-29T23:33:58Z,,76056,1620,,459,PT5M48S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,z2bR5JQte48,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,One Israeli-American among 16 additional hostages freed in latest release,"One Israeli-American citizen was included in the 16. A total of 102 hostages have been freed since the deal was stuck between Israel and Hamas.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #gaza #hamas #hostages #news #abcnews","['6th', 'abc', 'deal', 'free', 'hamas', 'hostages', 'israel', 'israeli-american', 'news', 'p_cmsid=2494279', 'p_vid=news-105255977', 'release']",2023-11-29T22:50:43Z,,120772,1094,,423,PT6M53S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,XWrfUYI6Ajk,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Mark Cuban to sell part of Dallas Mavericks ownership,"ABC News’ Alexis Christoforous talks about the possible sale by owner Mark Cuban of part of the Dallas Mavericks basketball team.


WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#dallas #mavericks #nba #abcnews","['Cuban', 'Dallas', 'Mark', 'Mavericks', 'abc', 'abcnl', 'news', 'ownership', 'p_cmsid=2494279', 'p_vid=news-105252396', 'sale']",2023-11-29T22:31:18Z,,9993,49,,6,PT4M27S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,yWBN31Z4FLg,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Lily Godwin becomes 1st woman to make tackle in NCAA football game,"University of Puget Sound football player Lily Godwin talks about how she made history as the first woman in NCAA history with a solo tackle.


WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#pugentsound #ncaa #football #history #abcnews","['Godwin', 'Lily', 'NCAA', 'Puget', 'Sound', 'Washington', 'abc', 'abcnl', 'football', 'news', 'p_cmsid=2494279', 'p_vid=news-105252546']",2023-11-29T22:07:44Z,,801,20,,9,PT6M23S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,hUVJhCqFsdc,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,More hostages expected to be released from Hamas custody,"ABC News’ Ines de la Cuetara has more details on the more hostages released from Hamas custody as the ceasefire is in the sixth and possibly final day.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #gaza #hamas #hostages #news #abcnews","['abc', 'abcnl', 'benjamin', 'gaza', 'hamas', 'hostages', 'israel', 'netanyahu', 'news', 'p_cmsid=2494279', 'p_vid=news-105252291', 'palestine']",2023-11-29T21:32:21Z,,12871,107,,73,PT5M58S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,kaWuKeM1dCE,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,East Coast sees freezing temperatures and wind chills,"ABC News’ Melissa Griffin has forecast as a winter chill sends freezing temperatures across the East Coast.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#weather #eastcoast #abcnews","['Hampshire', 'Maine', 'Maryland', 'Massachusetts', 'New', 'Pennsylvania', 'York', 'abc', 'abcnl', 'frigid', 'news', 'p_cmsid=2494279', 'p_vid=news-105252395']",2023-11-29T21:26:21Z,,5570,45,,10,PT1M52S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,8Jf8x7SDvm8,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Rep. George Santos facing vote to expel him from the House,"Lawmakers on Capitol Hill are moving to force a vote on whether to expel embattled congressman George Santos, who is facing nearly two dozen federal charges.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP

Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#politics #georgesantos #houseofrepresentatives #abcnl #abcnews","['George', 'Rep.', 'Santos', 'abc', 'abcnl', 'capitol', 'charges', 'expel', 'federal', 'gop', 'hill', 'house', 'lawmakers', 'new', 'news', 'of', 'p_cmsid=2494279', 'p_vid=news-105242417', 'representatives', 'to', 'vote', 'york']",2023-11-29T17:18:39Z,,65387,611,,478,PT3M46S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,LoizLZK5dMc,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,CDC monitoring increase in respiratory illnesses and hospitalizations in China,"ABC News medical contributor Dr. Alok Patel joins ABC News Live anchor Diane Macedo to talk about yearly flu shots, mycoplasma and COVID-19 restrictions in China.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#flu #covid19 #cdc #abcnl #abcnews","['CDC', 'COVID-19', 'China', 'abc', 'abcnl', 'flu', 'hospitalizations', 'illnesses', 'mycoplasma', 'news', 'p_cmsid=2494279', 'p_vid=news-105239979', 'respiratory', 'restrictions', 'shots']",2023-11-29T16:45:00Z,,19766,241,,124,PT5M44S,hd,false
